keyword,start_date,end_date,count,average_polarity
rent,2020-01-01,2020-01-31,0,0.0
rent,2020-02-01,2020-02-29,0,0.0
rent,2020-03-01,2020-03-31,0,0.0
rent,2020-04-01,2020-04-30,0,0.0
rent,2020-05-01,2020-05-31,0,0.0
rent,2020-06-01,2020-06-30,0,0.0
rent,2020-07-01,2020-07-31,0,0.0
rent,2020-08-01,2020-08-31,0,0.0
rent,2020-09-01,2020-09-30,0,0.0
rent,2020-10-01,2020-10-31,0,0.0
rent,2020-11-01,2020-11-30,0,0.0
rent,2020-12-01,2020-12-31,0,0.0
rent,2021-01-01,2021-01-31,0,0.0
rent,2021-02-01,2021-02-28,0,0.0
rent,2021-03-01,2021-03-31,0,0.0
rent,2021-04-01,2021-04-30,0,0.0
rent,2021-05-01,2021-05-31,0,0.0
rent,2021-06-01,2021-06-30,0,0.0
rent,2021-07-01,2021-07-31,0,0.0
rent,2021-08-01,2021-08-31,0,0.0
rent,2021-09-01,2021-09-30,0,0.0
rent,2021-10-01,2021-10-31,0,0.0
rent,2021-11-01,2021-11-30,0,0.0
rent,2021-12-01,2021-12-31,0,0.0
rent,2022-01-01,2022-01-31,0,0.0
rent,2022-02-01,2022-02-28,0,0.0
rent,2022-03-01,2022-03-31,0,0.0
rent,2022-04-01,2022-04-30,0,0.0
rent,2022-05-01,2022-05-31,0,0.0
rent,2022-06-01,2022-06-30,0,0.0
rent,2022-07-01,2022-07-31,0,0.0
rent,2022-08-01,2022-08-31,0,0.0
rent,2022-09-01,2022-09-30,0,0.0
rent,2022-10-01,2022-10-31,0,0.0
rent,2022-11-01,2022-11-30,2,0.0854166666666666
rent,2022-12-01,2022-12-31,0,0.0
rent,2023-01-01,2023-01-31,3,-0.0552777777777777
rent,2023-02-01,2023-02-28,8,0.1744218975468975
rent,2023-03-01,2023-03-31,35,0.1143643928350561
rent,2023-04-01,2023-04-30,22,0.081374602354716
rent,2023-05-01,2023-05-31,42,0.1180327440612217
rent,2023-06-01,2023-06-30,31,0.018711284352238
rent,2023-07-01,2023-07-31,41,0.1448438356310742
rent,2023-08-01,2023-08-31,34,0.0995684470758
rent,2023-09-01,2023-09-30,40,0.0814312883297258
rent,2023-10-01,2023-10-31,38,0.0972901833181438
rent,2023-11-01,2023-11-30,43,0.0613182277301878
rent,2023-12-01,2023-12-31,30,0.0098068042892853
property_price,2020-01-01,2020-01-31,0,0.0
property_price,2020-02-01,2020-02-29,0,0.0
property_price,2020-03-01,2020-03-31,0,0.0
property_price,2020-04-01,2020-04-30,0,0.0
property_price,2020-05-01,2020-05-31,0,0.0
property_price,2020-06-01,2020-06-30,0,0.0
property_price,2020-07-01,2020-07-31,0,0.0
property_price,2020-08-01,2020-08-31,0,0.0
property_price,2020-09-01,2020-09-30,0,0.0
property_price,2020-10-01,2020-10-31,0,0.0
property_price,2020-11-01,2020-11-30,0,0.0
property_price,2020-12-01,2020-12-31,0,0.0
property_price,2021-01-01,2021-01-31,0,0.0
property_price,2021-02-01,2021-02-28,0,0.0
property_price,2021-03-01,2021-03-31,0,0.0
property_price,2021-04-01,2021-04-30,0,0.0
property_price,2021-05-01,2021-05-31,0,0.0
property_price,2021-06-01,2021-06-30,0,0.0
property_price,2021-07-01,2021-07-31,0,0.0
property_price,2021-08-01,2021-08-31,0,0.0
property_price,2021-09-01,2021-09-30,0,0.0
property_price,2021-10-01,2021-10-31,0,0.0
property_price,2021-11-01,2021-11-30,0,0.0
property_price,2021-12-01,2021-12-31,0,0.0
property_price,2022-01-01,2022-01-31,0,0.0
property_price,2022-02-01,2022-02-28,0,0.0
property_price,2022-03-01,2022-03-31,0,0.0
property_price,2022-04-01,2022-04-30,0,0.0
property_price,2022-05-01,2022-05-31,0,0.0
property_price,2022-06-01,2022-06-30,0,0.0
property_price,2022-07-01,2022-07-31,0,0.0
property_price,2022-08-01,2022-08-31,0,0.0
property_price,2022-09-01,2022-09-30,0,0.0
property_price,2022-10-01,2022-10-31,0,0.0
property_price,2022-11-01,2022-11-30,2,0.1245833333333333
property_price,2022-12-01,2022-12-31,3,0.1501232563732563
property_price,2023-01-01,2023-01-31,4,0.0967204609116373
property_price,2023-02-01,2023-02-28,14,0.0646161873840445
property_price,2023-03-01,2023-03-31,31,0.0445852987116427
property_price,2023-04-01,2023-04-30,16,0.0778040275696525
property_price,2023-05-01,2023-05-31,22,0.0160586383313656
property_price,2023-06-01,2023-06-30,17,0.0198737722288446
property_price,2023-07-01,2023-07-31,30,0.0357462142308633
property_price,2023-08-01,2023-08-31,22,-0.0046982878232878
property_price,2023-09-01,2023-09-30,28,0.0368186649659863
property_price,2023-10-01,2023-10-31,27,0.0826822813674665
property_price,2023-11-01,2023-11-30,19,0.1400413913571808
property_price,2023-12-01,2023-12-31,12,-0.0646306818181818
income,2020-01-01,2020-01-31,0,0.0
income,2020-02-01,2020-02-29,0,0.0
income,2020-03-01,2020-03-31,0,0.0
income,2020-04-01,2020-04-30,0,0.0
income,2020-05-01,2020-05-31,0,0.0
income,2020-06-01,2020-06-30,0,0.0
income,2020-07-01,2020-07-31,0,0.0
income,2020-08-01,2020-08-31,0,0.0
income,2020-09-01,2020-09-30,0,0.0
income,2020-10-01,2020-10-31,0,0.0
income,2020-11-01,2020-11-30,0,0.0
income,2020-12-01,2020-12-31,0,0.0
income,2021-01-01,2021-01-31,0,0.0
income,2021-02-01,2021-02-28,0,0.0
income,2021-03-01,2021-03-31,0,0.0
income,2021-04-01,2021-04-30,0,0.0
income,2021-05-01,2021-05-31,0,0.0
income,2021-06-01,2021-06-30,0,0.0
income,2021-07-01,2021-07-31,0,0.0
income,2021-08-01,2021-08-31,0,0.0
income,2021-09-01,2021-09-30,0,0.0
income,2021-10-01,2021-10-31,0,0.0
income,2021-11-01,2021-11-30,0,0.0
income,2021-12-01,2021-12-31,0,0.0
income,2022-01-01,2022-01-31,0,0.0
income,2022-02-01,2022-02-28,0,0.0
income,2022-03-01,2022-03-31,0,0.0
income,2022-04-01,2022-04-30,0,0.0
income,2022-05-01,2022-05-31,0,0.0
income,2022-06-01,2022-06-30,0,0.0
income,2022-07-01,2022-07-31,0,0.0
income,2022-08-01,2022-08-31,0,0.0
income,2022-09-01,2022-09-30,0,0.0
income,2022-10-01,2022-10-31,1,0.0055555555555555
income,2022-11-01,2022-11-30,0,0.0
income,2022-12-01,2022-12-31,1,0.05
income,2023-01-01,2023-01-31,1,-0.0416666666666666
income,2023-02-01,2023-02-28,5,0.1846284587731956
income,2023-03-01,2023-03-31,12,0.0122850529100529
income,2023-04-01,2023-04-30,23,0.1757227032227032
income,2023-05-01,2023-05-31,14,0.0578153988868274
income,2023-06-01,2023-06-30,17,0.0551711159211159
income,2023-07-01,2023-07-31,21,0.0584382818518156
income,2023-08-01,2023-08-31,20,0.1305250721500721
income,2023-09-01,2023-09-30,21,0.1452430007268716
income,2023-10-01,2023-10-31,15,0.170532708032708
income,2023-11-01,2023-11-30,8,0.1856894841269841
income,2023-12-01,2023-12-31,16,0.1490632891414141
mortgage,2020-01-01,2020-01-31,0,0.0
mortgage,2020-02-01,2020-02-29,0,0.0
mortgage,2020-03-01,2020-03-31,0,0.0
mortgage,2020-04-01,2020-04-30,0,0.0
mortgage,2020-05-01,2020-05-31,0,0.0
mortgage,2020-06-01,2020-06-30,0,0.0
mortgage,2020-07-01,2020-07-31,0,0.0
mortgage,2020-08-01,2020-08-31,0,0.0
mortgage,2020-09-01,2020-09-30,0,0.0
mortgage,2020-10-01,2020-10-31,0,0.0
mortgage,2020-11-01,2020-11-30,0,0.0
mortgage,2020-12-01,2020-12-31,0,0.0
mortgage,2021-01-01,2021-01-31,0,0.0
mortgage,2021-02-01,2021-02-28,0,0.0
mortgage,2021-03-01,2021-03-31,0,0.0
mortgage,2021-04-01,2021-04-30,0,0.0
mortgage,2021-05-01,2021-05-31,0,0.0
mortgage,2021-06-01,2021-06-30,0,0.0
mortgage,2021-07-01,2021-07-31,0,0.0
mortgage,2021-08-01,2021-08-31,0,0.0
mortgage,2021-09-01,2021-09-30,0,0.0
mortgage,2021-10-01,2021-10-31,0,0.0
mortgage,2021-11-01,2021-11-30,0,0.0
mortgage,2021-12-01,2021-12-31,0,0.0
mortgage,2022-01-01,2022-01-31,0,0.0
mortgage,2022-02-01,2022-02-28,0,0.0
mortgage,2022-03-01,2022-03-31,0,0.0
mortgage,2022-04-01,2022-04-30,0,0.0
mortgage,2022-05-01,2022-05-31,0,0.0
mortgage,2022-06-01,2022-06-30,0,0.0
mortgage,2022-07-01,2022-07-31,0,0.0
mortgage,2022-08-01,2022-08-31,0,0.0
mortgage,2022-09-01,2022-09-30,0,0.0
mortgage,2022-10-01,2022-10-31,0,0.0
mortgage,2022-11-01,2022-11-30,2,0.2857142857142857
mortgage,2022-12-01,2022-12-31,0,0.0
mortgage,2023-01-01,2023-01-31,0,0.0
mortgage,2023-02-01,2023-02-28,3,0.0568783068783068
mortgage,2023-03-01,2023-03-31,8,0.0502604166666666
mortgage,2023-04-01,2023-04-30,10,0.0926599326599326
mortgage,2023-05-01,2023-05-31,15,0.0453935185185185
mortgage,2023-06-01,2023-06-30,31,0.0489216357119582
mortgage,2023-07-01,2023-07-31,13,0.0248999958374958
mortgage,2023-08-01,2023-08-31,13,0.0461011904761904
mortgage,2023-09-01,2023-09-30,9,0.0959402557319224
mortgage,2023-10-01,2023-10-31,8,0.1530079365079365
mortgage,2023-11-01,2023-11-30,11,0.1575494440200322
mortgage,2023-12-01,2023-12-31,6,0.0624385865457294
observations,2020-01-01,2020-01-31,0,0.0
observations,2020-02-01,2020-02-29,0,0.0
observations,2020-03-01,2020-03-31,0,0.0
observations,2020-04-01,2020-04-30,0,0.0
observations,2020-05-01,2020-05-31,0,0.0
observations,2020-06-01,2020-06-30,0,0.0
observations,2020-07-01,2020-07-31,0,0.0
observations,2020-08-01,2020-08-31,0,0.0
observations,2020-09-01,2020-09-30,0,0.0
observations,2020-10-01,2020-10-31,0,0.0
observations,2020-11-01,2020-11-30,0,0.0
observations,2020-12-01,2020-12-31,0,0.0
observations,2021-01-01,2021-01-31,0,0.0
observations,2021-02-01,2021-02-28,0,0.0
observations,2021-03-01,2021-03-31,0,0.0
observations,2021-04-01,2021-04-30,0,0.0
observations,2021-05-01,2021-05-31,0,0.0
observations,2021-06-01,2021-06-30,0,0.0
observations,2021-07-01,2021-07-31,0,0.0
observations,2021-08-01,2021-08-31,0,0.0
observations,2021-09-01,2021-09-30,0,0.0
observations,2021-10-01,2021-10-31,0,0.0
observations,2021-11-01,2021-11-30,0,0.0
observations,2021-12-01,2021-12-31,0,0.0
observations,2022-01-01,2022-01-31,0,0.0
observations,2022-02-01,2022-02-28,0,0.0
observations,2022-03-01,2022-03-31,0,0.0
observations,2022-04-01,2022-04-30,0,0.0
observations,2022-05-01,2022-05-31,0,0.0
observations,2022-06-01,2022-06-30,0,0.0
observations,2022-07-01,2022-07-31,0,0.0
observations,2022-08-01,2022-08-31,0,0.0
observations,2022-09-01,2022-09-30,0,0.0
observations,2022-10-01,2022-10-31,0,0.0
observations,2022-11-01,2022-11-30,0,0.0
observations,2022-12-01,2022-12-31,0,0.0
observations,2023-01-01,2023-01-31,0,0.0
observations,2023-02-01,2023-02-28,0,0.0
observations,2023-03-01,2023-03-31,0,0.0
observations,2023-04-01,2023-04-30,0,0.0
observations,2023-05-01,2023-05-31,0,0.0
observations,2023-06-01,2023-06-30,0,0.0
observations,2023-07-01,2023-07-31,0,0.0
observations,2023-08-01,2023-08-31,0,0.0
observations,2023-09-01,2023-09-30,0,0.0
observations,2023-10-01,2023-10-31,0,0.0
observations,2023-11-01,2023-11-30,0,0.0
observations,2023-12-01,2023-12-31,0,0.0
housing_price,2020-01-01,2020-01-31,0,0.0
housing_price,2020-02-01,2020-02-29,0,0.0
housing_price,2020-03-01,2020-03-31,0,0.0
housing_price,2020-04-01,2020-04-30,0,0.0
housing_price,2020-05-01,2020-05-31,0,0.0
housing_price,2020-06-01,2020-06-30,0,0.0
housing_price,2020-07-01,2020-07-31,0,0.0
housing_price,2020-08-01,2020-08-31,0,0.0
housing_price,2020-09-01,2020-09-30,0,0.0
housing_price,2020-10-01,2020-10-31,0,0.0
housing_price,2020-11-01,2020-11-30,0,0.0
housing_price,2020-12-01,2020-12-31,0,0.0
housing_price,2021-01-01,2021-01-31,0,0.0
housing_price,2021-02-01,2021-02-28,0,0.0
housing_price,2021-03-01,2021-03-31,0,0.0
housing_price,2021-04-01,2021-04-30,0,0.0
housing_price,2021-05-01,2021-05-31,0,0.0
housing_price,2021-06-01,2021-06-30,0,0.0
housing_price,2021-07-01,2021-07-31,0,0.0
housing_price,2021-08-01,2021-08-31,0,0.0
housing_price,2021-09-01,2021-09-30,0,0.0
housing_price,2021-10-01,2021-10-31,0,0.0
housing_price,2021-11-01,2021-11-30,0,0.0
housing_price,2021-12-01,2021-12-31,0,0.0
housing_price,2022-01-01,2022-01-31,0,0.0
housing_price,2022-02-01,2022-02-28,0,0.0
housing_price,2022-03-01,2022-03-31,0,0.0
housing_price,2022-04-01,2022-04-30,0,0.0
housing_price,2022-05-01,2022-05-31,0,0.0
housing_price,2022-06-01,2022-06-30,0,0.0
housing_price,2022-07-01,2022-07-31,0,0.0
housing_price,2022-08-01,2022-08-31,0,0.0
housing_price,2022-09-01,2022-09-30,0,0.0
housing_price,2022-10-01,2022-10-31,0,0.0
housing_price,2022-11-01,2022-11-30,0,0.0
housing_price,2022-12-01,2022-12-31,0,0.0
housing_price,2023-01-01,2023-01-31,0,0.0
housing_price,2023-02-01,2023-02-28,0,0.0
housing_price,2023-03-01,2023-03-31,0,0.0
housing_price,2023-04-01,2023-04-30,1,0.0
housing_price,2023-05-01,2023-05-31,0,0.0
housing_price,2023-06-01,2023-06-30,0,0.0
housing_price,2023-07-01,2023-07-31,0,0.0
housing_price,2023-08-01,2023-08-31,0,0.0
housing_price,2023-09-01,2023-09-30,1,0.1363636363636363
housing_price,2023-10-01,2023-10-31,0,0.0
housing_price,2023-11-01,2023-11-30,0,0.0
