keyword,start_date,end_date,count,average_polarity
housing_price,2023-12-01,2023-12-31,0,0.0
students,2020-01-01,2020-01-31,0,0.0
students,2020-02-01,2020-02-29,0,0.0
students,2020-03-01,2020-03-31,0,0.0
students,2020-04-01,2020-04-30,0,0.0
students,2020-05-01,2020-05-31,0,0.0
students,2020-06-01,2020-06-30,0,0.0
students,2020-07-01,2020-07-31,0,0.0
students,2020-08-01,2020-08-31,0,0.0
students,2020-09-01,2020-09-30,0,0.0
students,2020-10-01,2020-10-31,0,0.0
students,2020-11-01,2020-11-30,0,0.0
students,2020-12-01,2020-12-31,0,0.0
students,2021-01-01,2021-01-31,0,0.0
students,2021-02-01,2021-02-28,0,0.0
students,2021-03-01,2021-03-31,0,0.0
students,2021-04-01,2021-04-30,0,0.0
students,2021-05-01,2021-05-31,0,0.0
students,2021-06-01,2021-06-30,0,0.0
students,2021-07-01,2021-07-31,0,0.0
students,2021-08-01,2021-08-31,0,0.0
students,2021-09-01,2021-09-30,0,0.0
students,2021-10-01,2021-10-31,0,0.0
students,2021-11-01,2021-11-30,0,0.0
students,2021-12-01,2021-12-31,0,0.0
students,2022-01-01,2022-01-31,0,0.0
students,2022-02-01,2022-02-28,0,0.0
students,2022-03-01,2022-03-31,0,0.0
students,2022-04-01,2022-04-30,0,0.0
students,2022-05-01,2022-05-31,0,0.0
students,2022-06-01,2022-06-30,0,0.0
students,2022-07-01,2022-07-31,0,0.0
students,2022-08-01,2022-08-31,0,0.0
students,2022-09-01,2022-09-30,0,0.0
students,2022-10-01,2022-10-31,0,0.0
students,2022-11-01,2022-11-30,0,0.0
students,2022-12-01,2022-12-31,0,0.0
students,2023-01-01,2023-01-31,0,0.0
students,2023-02-01,2023-02-28,0,0.0
students,2023-03-01,2023-03-31,0,0.0
students,2023-04-01,2023-04-30,0,0.0
students,2023-05-01,2023-05-31,0,0.0
students,2023-06-01,2023-06-30,0,0.0
students,2023-07-01,2023-07-31,0,0.0
students,2023-08-01,2023-08-31,0,0.0
students,2023-09-01,2023-09-30,0,0.0
students,2023-10-01,2023-10-31,0,0.0
students,2023-11-01,2023-11-30,0,0.0
students,2023-12-01,2023-12-31,0,0.0
visa,2020-01-01,2020-01-31,0,0.0
visa,2020-02-01,2020-02-29,0,0.0
visa,2020-03-01,2020-03-31,0,0.0
visa,2020-04-01,2020-04-30,0,0.0
visa,2020-05-01,2020-05-31,0,0.0
visa,2020-06-01,2020-06-30,0,0.0
visa,2020-07-01,2020-07-31,0,0.0
visa,2020-08-01,2020-08-31,0,0.0
visa,2020-09-01,2020-09-30,0,0.0
visa,2020-10-01,2020-10-31,0,0.0
visa,2020-11-01,2020-11-30,0,0.0
visa,2020-12-01,2020-12-31,0,0.0
visa,2021-01-01,2021-01-31,0,0.0
visa,2021-02-01,2021-02-28,0,0.0
visa,2021-03-01,2021-03-31,0,0.0
visa,2021-04-01,2021-04-30,0,0.0
visa,2021-05-01,2021-05-31,0,0.0
visa,2021-06-01,2021-06-30,0,0.0
visa,2021-07-01,2021-07-31,0,0.0
visa,2021-08-01,2021-08-31,0,0.0
visa,2021-09-01,2021-09-30,0,0.0
visa,2021-10-01,2021-10-31,0,0.0
visa,2021-11-01,2021-11-30,0,0.0
visa,2021-12-01,2021-12-31,0,0.0
visa,2022-01-01,2022-01-31,0,0.0
visa,2022-02-01,2022-02-28,0,0.0
visa,2022-03-01,2022-03-31,0,0.0
visa,2022-04-01,2022-04-30,0,0.0
visa,2022-05-01,2022-05-31,0,0.0
visa,2022-06-01,2022-06-30,0,0.0
visa,2022-07-01,2022-07-31,0,0.0
visa,2022-08-01,2022-08-31,0,0.0
visa,2022-09-01,2022-09-30,0,0.0
visa,2022-10-01,2022-10-31,0,0.0
visa,2022-11-01,2022-11-30,1,0.0222222222222222
visa,2022-12-01,2022-12-31,1,0.1715213358070501
visa,2023-01-01,2023-01-31,0,0.0
visa,2023-02-01,2023-02-28,12,0.0044297138047138
visa,2023-03-01,2023-03-31,19,0.1509700387331966
visa,2023-04-01,2023-04-30,17,0.064008148714031
visa,2023-05-01,2023-05-31,10,0.1517727272727272
visa,2023-06-01,2023-06-30,11,-0.0044524793388429
visa,2023-07-01,2023-07-31,19,0.0846487430697957
visa,2023-08-01,2023-08-31,26,0.0466370708416163
visa,2023-09-01,2023-09-30,22,0.0073593073593073
visa,2023-10-01,2023-10-31,12,0.0393220899470899
visa,2023-11-01,2023-11-30,12,0.0100575363422585
visa,2023-12-01,2023-12-31,23,0.0268823130372043
migration,2020-01-01,2020-01-31,1,0.1285714285714285
migration,2020-02-01,2020-02-29,0,0.0
migration,2020-03-01,2020-03-31,0,0.0
migration,2020-04-01,2020-04-30,0,0.0
migration,2020-05-01,2020-05-31,0,0.0
migration,2020-06-01,2020-06-30,0,0.0
migration,2020-07-01,2020-07-31,0,0.0
migration,2020-08-01,2020-08-31,0,0.0
migration,2020-09-01,2020-09-30,0,0.0
migration,2020-10-01,2020-10-31,0,0.0
migration,2020-11-01,2020-11-30,0,0.0
migration,2020-12-01,2020-12-31,0,0.0
migration,2021-01-01,2021-01-31,0,0.0
migration,2021-02-01,2021-02-28,1,0.0
migration,2021-03-01,2021-03-31,1,0.005
migration,2021-04-01,2021-04-30,0,0.0
migration,2021-05-01,2021-05-31,1,0.0
migration,2021-06-01,2021-06-30,0,0.0
migration,2021-07-01,2021-07-31,0,0.0
migration,2021-08-01,2021-08-31,0,0.0
migration,2021-09-01,2021-09-30,0,0.0
migration,2021-10-01,2021-10-31,0,0.0
migration,2021-11-01,2021-11-30,0,0.0
migration,2021-12-01,2021-12-31,0,0.0
migration,2022-01-01,2022-01-31,0,0.0
migration,2022-02-01,2022-02-28,0,0.0
migration,2022-03-01,2022-03-31,0,0.0
migration,2022-04-01,2022-04-30,1,0.0
migration,2022-05-01,2022-05-31,0,0.0
migration,2022-06-01,2022-06-30,0,0.0
migration,2022-07-01,2022-07-31,0,0.0
migration,2022-08-01,2022-08-31,0,0.0
migration,2022-09-01,2022-09-30,0,0.0
migration,2022-10-01,2022-10-31,4,0.2851893939393939
migration,2022-11-01,2022-11-30,62,0.1272372141374157
migration,2022-12-01,2022-12-31,19,0.0439551836514413
migration,2023-01-01,2023-01-31,8,0.0609927398989899
migration,2023-02-01,2023-02-28,128,0.0661354877052923
migration,2023-03-01,2023-03-31,221,0.0817160462086933
migration,2023-04-01,2023-04-30,196,0.0492210623258715
migration,2023-05-01,2023-05-31,260,0.0427122352299206
migration,2023-06-01,2023-06-30,225,0.0343911953358856
migration,2023-07-01,2023-07-31,357,0.0466463608215458
migration,2023-08-01,2023-08-31,234,0.0263472754496583
migration,2023-09-01,2023-09-30,359,0.0126345900221293
migration,2023-10-01,2023-10-31,400,0.0322737389428894
migration,2023-11-01,2023-11-30,281,0.042507130673183
migration,2023-12-01,2023-12-31,234,0.0523305044615631
immigration,2020-01-01,2020-01-31,0,0.0
immigration,2020-02-01,2020-02-29,0,0.0
immigration,2020-03-01,2020-03-31,0,0.0
immigration,2020-04-01,2020-04-30,0,0.0
immigration,2020-05-01,2020-05-31,0,0.0
immigration,2020-06-01,2020-06-30,0,0.0
immigration,2020-07-01,2020-07-31,0,0.0
immigration,2020-08-01,2020-08-31,0,0.0
immigration,2020-09-01,2020-09-30,1,0.175
immigration,2020-10-01,2020-10-31,0,0.0
immigration,2020-11-01,2020-11-30,0,0.0
immigration,2020-12-01,2020-12-31,0,0.0
immigration,2021-01-01,2021-01-31,0,0.0
immigration,2021-02-01,2021-02-28,0,0.0
immigration,2021-03-01,2021-03-31,1,0.005
immigration,2021-04-01,2021-04-30,0,0.0
immigration,2021-05-01,2021-05-31,1,0.0
immigration,2021-06-01,2021-06-30,0,0.0
immigration,2021-07-01,2021-07-31,0,0.0
immigration,2021-08-01,2021-08-31,0,0.0
immigration,2021-09-01,2021-09-30,0,0.0
immigration,2021-10-01,2021-10-31,0,0.0
immigration,2021-11-01,2021-11-30,0,0.0
immigration,2021-12-01,2021-12-31,0,0.0
immigration,2022-01-01,2022-01-31,0,0.0
immigration,2022-02-01,2022-02-28,1,0.0
immigration,2022-03-01,2022-03-31,0,0.0
immigration,2022-04-01,2022-04-30,0,0.0
immigration,2022-05-01,2022-05-31,0,0.0
immigration,2022-06-01,2022-06-30,1,0.18
immigration,2022-07-01,2022-07-31,0,0.0
immigration,2022-08-01,2022-08-31,0,0.0
immigration,2022-09-01,2022-09-30,0,0.0
immigration,2022-10-01,2022-10-31,0,0.0
immigration,2022-11-01,2022-11-30,19,0.1202668671136716
immigration,2022-12-01,2022-12-31,7,0.063898229746444
immigration,2023-01-01,2023-01-31,9,0.1527216610549944
immigration,2023-02-01,2023-02-28,93,0.0243344017161832
immigration,2023-03-01,2023-03-31,277,0.0293214873980168
immigration,2023-04-01,2023-04-30,192,0.0524675169543396
immigration,2023-05-01,2023-05-31,328,0.016043220276687
immigration,2023-06-01,2023-06-30,236,0.045450371207634
immigration,2023-07-01,2023-07-31,296,0.0473483207975746
immigration,2023-08-01,2023-08-31,251,0.0338926224752058
immigration,2023-09-01,2023-09-30,255,-0.0013308684518777
immigration,2023-10-01,2023-10-31,244,0.0563586729423051
immigration,2023-11-01,2023-11-30,196,0.0608892101620423
immigration,2023-12-01,2023-12-31,444,0.0402052117482596
rental_price,2020-01-01,2020-01-31,0,0.0
rental_price,2020-02-01,2020-02-29,0,0.0
rental_price,2020-03-01,2020-03-31,0,0.0
rental_price,2020-04-01,2020-04-30,0,0.0
rental_price,2020-05-01,2020-05-31,0,0.0
rental_price,2020-06-01,2020-06-30,0,0.0
rental_price,2020-07-01,2020-07-31,0,0.0
rental_price,2020-08-01,2020-08-31,0,0.0
rental_price,2020-09-01,2020-09-30,0,0.0
rental_price,2020-10-01,2020-10-31,0,0.0
rental_price,2020-11-01,2020-11-30,0,0.0
rental_price,2020-12-01,2020-12-31,0,0.0
rental_price,2021-01-01,2021-01-31,0,0.0
rental_price,2021-02-01,2021-02-28,0,0.0
rental_price,2021-03-01,2021-03-31,0,0.0
rental_price,2021-04-01,2021-04-30,0,0.0
rental_price,2021-05-01,2021-05-31,0,0.0
rental_price,2021-06-01,2021-06-30,0,0.0
rental_price,2021-07-01,2021-07-31,0,0.0
rental_price,2021-08-01,2021-08-31,0,0.0
rental_price,2021-09-01,2021-09-30,0,0.0
rental_price,2021-10-01,2021-10-31,0,0.0
rental_price,2021-11-01,2021-11-30,0,0.0
rental_price,2021-12-01,2021-12-31,0,0.0
rental_price,2022-01-01,2022-01-31,0,0.0
rental_price,2022-02-01,2022-02-28,0,0.0
rental_price,2022-03-01,2022-03-31,0,0.0
rental_price,2022-04-01,2022-04-30,0,0.0
rental_price,2022-05-01,2022-05-31,0,0.0
rental_price,2022-06-01,2022-06-30,0,0.0
rental_price,2022-07-01,2022-07-31,0,0.0
rental_price,2022-08-01,2022-08-31,0,0.0
rental_price,2022-09-01,2022-09-30,0,0.0
rental_price,2022-10-01,2022-10-31,0,0.0
rental_price,2022-11-01,2022-11-30,0,0.0
rental_price,2022-12-01,2022-12-31,2,0.0267857142857142
rental_price,2023-01-01,2023-01-31,1,0.0535714285714285
rental_price,2023-02-01,2023-02-28,4,0.2180681818181818
rental_price,2023-03-01,2023-03-31,13,0.1445477012303935
rental_price,2023-04-01,2023-04-30,6,0.1875496031746032
rental_price,2023-05-01,2023-05-31,5,-0.1
rental_price,2023-06-01,2023-06-30,3,0.0126851851851851
rental_price,2023-07-01,2023-07-31,12,0.1306231962481962
rental_price,2023-08-01,2023-08-31,10,0.0486961600128266
rental_price,2023-09-01,2023-09-30,5,0.1641666666666666
rental_price,2023-10-01,2023-10-31,5,0.0296464646464646
rental_price,2023-11-01,2023-11-30,7,-0.0076797862001943
rental_price,2023-12-01,2023-12-31,5,0.1319639249639249
studying,2020-01-01,2020-01-31,0,0.0
studying,2020-02-01,2020-02-29,0,0.0
studying,2020-03-01,2020-03-31,0,0.0
studying,2020-04-01,2020-04-30,0,0.0
studying,2020-05-01,2020-05-31,0,0.0
studying,2020-06-01,2020-06-30,0,0.0
studying,2020-07-01,2020-07-31,0,0.0
studying,2020-08-01,2020-08-31,0,0.0
studying,2020-09-01,2020-09-30,0,0.0
studying,2020-10-01,2020-10-31,0,0.0
studying,2020-11-01,2020-11-30,0,0.0
studying,2020-12-01,2020-12-31,0,0.0
studying,2021-01-01,2021-01-31,0,0.0
studying,2021-02-01,2021-02-28,0,0.0
studying,2021-03-01,2021-03-31,0,0.0
studying,2021-04-01,2021-04-30,0,0.0
studying,2021-05-01,2021-05-31,0,0.0
studying,2021-06-01,2021-06-30,0,0.0
studying,2021-07-01,2021-07-31,0,0.0
studying,2021-08-01,2021-08-31,0,0.0
studying,2021-09-01,2021-09-30,0,0.0
studying,2021-10-01,2021-10-31,0,0.0
studying,2021-11-01,2021-11-30,0,0.0
studying,2021-12-01,2021-12-31,0,0.0
studying,2022-01-01,2022-01-31,0,0.0
studying,2022-02-01,2022-02-28,0,0.0
studying,2022-03-01,2022-03-31,0,0.0
studying,2022-04-01,2022-04-30,0,0.0
studying,2022-05-01,2022-05-31,0,0.0
studying,2022-06-01,2022-06-30,0,0.0
studying,2022-07-01,2022-07-31,0,0.0
studying,2022-08-01,2022-08-31,0,0.0
studying,2022-09-01,2022-09-30,0,0.0
studying,2022-10-01,2022-10-31,0,0.0
studying,2022-11-01,2022-11-30,1,0.3339285714285714
studying,2022-12-01,2022-12-31,2,0.0675925925925925
studying,2023-01-01,2023-01-31,2,0.0964285714285714
studying,2023-02-01,2023-02-28,5,0.1550218474336121
studying,2023-03-01,2023-03-31,5,0.1683333333333333
studying,2023-04-01,2023-04-30,2,0.3575
studying,2023-05-01,2023-05-31,4,0.1145833333333333
studying,2023-06-01,2023-06-30,2,0.45
studying,2023-07-01,2023-07-31,11,0.0558355995855995
studying,2023-08-01,2023-08-31,9,0.1072029320987654
studying,2023-09-01,2023-09-30,6,0.20625
studying,2023-10-01,2023-10-31,8,0.0123484848484848
studying,2023-11-01,2023-11-30,7,0.0589511183261183
studying,2023-12-01,2023-12-31,0,0.0
